doc_name,stream,group,is_active,is_expired,is_rfc,is_replaced,is_withdrawn_submitter,is_withdrawn_ietf,rfc_num,revisions
name,became_rfc,expired,replaced,revisions
draft-ietf-ancp-protocol,True,False,False,17
draft-ietf-tsvwg-ecn-mpls,True,False,False,2
draft-ietf-v6ops-rfc3330-for-ipv6,True,False,False,4
draft-ietf-mpls-rsvp-te-no-php-oob-mapping,True,False,False,9
draft-ietf-mip4-nemov4-dynamic,True,False,False,6
draft-ietf-enum-x-service-regs,False,True,False,1
draft-ietf-mip4-nemov4-fa,False,True,False,3
draft-ietf-netlmm-grekey-option,True,False,False,9
draft-ietf-ospf-hmac-sha,True,False,False,7
draft-ietf-ippm-duplicate,True,False,False,8
draft-ietf-tls-suiteb,False,False,False,0
draft-ietf-tls-ecc-new-mac,True,False,False,7
draft-ietf-netlmm-mip-interactions,True,False,False,7
draft-ietf-netlmm-pmip6-ipv4-support,True,False,False,18
draft-ietf-adslmib-gbond-tdim-mib,True,False,False,8
draft-ietf-hokey-erx,True,False,False,14
draft-ietf-ccamp-asymm-bw-bidir-lsps,True,False,False,2
draft-ietf-sipcore-subnot-etags,True,False,False,4
draft-ietf-avt-rfc3189bis,False,True,False,4
draft-ietf-geopriv-dhcp-lbyr-uri-option,False,True,False,19
draft-ietf-adslmib-gbond-atm-mib,True,False,False,6
draft-ietf-btns-abstract-api,False,True,False,2
draft-ietf-ipv6-deprecate-rh0,True,False,False,1
draft-ietf-ipv6-compression-nego-v2,True,False,False,2
draft-ietf-smime-sha2,True,False,False,11
draft-ietf-syslog-tc-mib,True,False,False,8
draft-ietf-mboned-ssmping,True,False,False,9
draft-ietf-netconf-partial-lock,True,False,False,11
draft-ietf-sip-body-handling,True,False,False,6
draft-ietf-midcom-rfc3989-bis,True,False,False,2
draft-ietf-ipsecme-ikev2-ipv6-config,True,False,False,3
draft-ietf-adslmib-gbond-eth-mib,True,False,False,8
draft-ietf-mediactrl-mrb,True,False,False,19
draft-ietf-tls-ecdhe-psk,True,False,False,5
draft-ietf-geopriv-http-location-delivery,True,False,False,16
draft-ietf-6lowpan-usecases,True,False,False,10
draft-ietf-tcpm-rfc4138bis,True,False,False,4
draft-ietf-imss-fc-fcsp-mib,True,False,False,3
draft-ietf-keyprov-dskpp,True,False,False,14
draft-ietf-v6ops-cpe-simple-security,True,False,False,16
draft-ietf-mediactrl-requirements,True,False,False,4
draft-ietf-tsvwg-byte-pkt-congest,True,False,False,12
draft-ietf-sip-ua-privacy,True,False,False,8
draft-ietf-ccamp-gr-description,True,False,False,4
draft-ietf-avt-rtp-h264-params,False,True,False,1
draft-ietf-pcn-architecture,True,False,False,11
draft-ietf-simple-simple,True,False,False,9
draft-ietf-ltans-dssc,True,False,False,12
draft-ietf-sieve-external-lists,True,False,False,10
draft-ietf-dime-pmip6,True,False,False,4
draft-ietf-tls-rfc4366-bis,True,False,False,12
draft-ietf-hokey-key-mgm,True,False,False,13
draft-ietf-iri-3987bis,False,True,False,13
draft-ietf-rmt-simple-auth-for-alc-norm,True,False,False,6
draft-ietf-ccamp-gmpls-mef-uni,True,False,False,3
draft-ietf-tsvwg-rsvp-l3vpn,True,False,False,7
draft-ietf-tsvwg-ecn-tunnel,True,False,False,10
draft-ietf-tsvwg-rsvp-security-groupkeying,True,False,False,11
draft-ietf-mpls-ldp-end-of-lib,True,False,False,4
draft-ietf-keyprov-symmetrickeyformat,True,False,False,11
draft-ietf-ccamp-isis-interas-te-extension,True,False,False,4
draft-ietf-mpls-lsp-ping-enhanced-dsmap,True,False,False,11
draft-ietf-mmusic-rtsp-nat-evaluation,True,False,False,16
draft-ietf-mip4-mcbc,False,True,False,1
draft-ietf-mipshop-pfmipv6,True,False,False,14
draft-ietf-geopriv-arch,True,False,False,3
draft-ietf-avt-rtp-h264-rcdo,True,False,False,8
draft-ietf-pcn-encoding-comparison,True,False,False,9
draft-ietf-opsawg-snmp-engineid-discovery,True,False,False,3
draft-ietf-avt-rtcpxr-audio,False,True,False,1
draft-ietf-rmt-sec-discussion,False,True,False,8
draft-ietf-tcpm-1323bis,True,False,False,21
draft-ietf-avt-rtcpxr-mpts,False,True,False,0
draft-ietf-mmusic-qos-identification,True,False,False,3
draft-ietf-bliss-problem-statement,False,True,False,4
draft-ietf-v6ops-tunnel-security-concerns,True,False,False,4
draft-ietf-capwap-dhc-ac-option,True,False,False,2
draft-ietf-sipping-service-identification,True,False,False,4
draft-ietf-avt-seed-srtp,True,False,False,14
draft-ietf-behave-stun-test-vectors,True,False,False,4
draft-ietf-netlmm-pmipv6-heartbeat,True,False,False,7
draft-ietf-vrrp-unified-spec,True,False,False,5
draft-ietf-ecrit-unauthenticated-access,True,False,False,10
draft-ietf-radext-management-authorization,True,False,False,7
draft-ietf-enum-vmsg,True,False,False,2
draft-ietf-lemonade-imap-notify,True,False,False,7
draft-ietf-keyprov-pskc,True,False,False,9
draft-ietf-idr-encaps-safi,False,True,False,0
draft-ietf-sieve-notify-sip-message,True,False,False,8
draft-ietf-radext-design,True,False,False,19
draft-ietf-hokey-preauth-ps,True,False,False,12
draft-ietf-mediactrl-sip-control-framework,True,False,False,12
draft-ietf-mpls-ldp-igp-sync,True,False,False,4
draft-ietf-dhc-option-guidelines,True,False,False,17
draft-ietf-mpls-mpls-and-gmpls-security-framework,True,False,False,9
draft-ietf-mip4-nemo-haaro,True,False,False,7
draft-ietf-opsawg-operations-and-management,True,False,False,9
draft-ietf-mipshop-mstp-solution,True,False,False,12
draft-ietf-ntp-autokey,True,False,False,8
draft-ietf-isis-rfc2763bis,True,False,False,0
draft-ietf-mpls-te-scaling-analysis,True,False,False,5
draft-ietf-mediactrl-architecture,True,False,False,4
draft-ietf-ecrit-specifying-holes,True,False,False,3
draft-ietf-mip6-generic-notification-message,False,True,False,0
draft-ietf-krb-wg-cross-problem-statement,True,False,False,6
draft-ietf-dhc-dhcpv6-bulk-leasequery,True,False,False,6
draft-ietf-dna-simple,True,False,False,17
draft-ietf-mediactrl-vxml,True,False,False,4
draft-ietf-geopriv-held-measurements,True,False,False,9
draft-ietf-pce-inter-layer-ext,True,False,False,12
draft-ietf-ecrit-location-hiding-req,True,False,False,4
draft-ietf-pce-wson-routing-wavelength,True,False,False,15
draft-ietf-idnabis-protocol,True,False,False,18
draft-ietf-ccamp-gmpls-mln-extensions,True,False,False,12
draft-ietf-ccamp-rsvp-te-eth-oam-ext,True,False,False,13
draft-ietf-enum-trunkgroup,False,True,False,0
draft-ietf-ccamp-gmpls-ether-svcs,True,False,False,4
draft-ietf-sip-ipv6-abnf-fix,True,False,False,5
draft-ietf-sip-eku,True,False,False,8
draft-ietf-pkix-new-asn1,True,False,False,8
draft-ietf-smime-3850bis,True,False,False,11
draft-ietf-smime-3851bis,True,False,False,11
draft-ietf-openpgp-camellia,True,False,False,4
draft-ietf-6man-addr-select-sol,False,True,False,3
draft-ietf-pwe3-vccv-bfd,True,False,False,7
draft-ietf-simple-intradomain-federation,False,True,False,5
draft-ietf-radext-extended-attributes,False,True,False,9
draft-ietf-netconf-monitoring,True,False,False,15
draft-ietf-geopriv-deref-protocol,True,False,False,7
draft-ietf-dkim-deployment,True,False,False,11
draft-ietf-lemonade-architecture,True,False,False,4
draft-ietf-mmusic-media-path-middleboxes,False,True,False,7
draft-ietf-fecframe-sdp-elements,True,False,False,11
draft-ietf-simple-view-sharing,False,True,False,2
draft-ietf-karp-isis-analysis,True,False,False,7
draft-ietf-nfsv4-minorversion1-dot-x,True,False,False,12
draft-ietf-forces-sctptml,True,False,False,8
draft-ietf-tcpm-tcp-auth-opt,True,False,False,11
draft-ietf-dccp-simul-open,True,False,False,8
draft-ietf-behave-dccp,True,False,False,5
draft-ietf-v6ops-rogue-ra,True,False,False,2
draft-ietf-mboned-mtrace-v2,True,False,False,26
draft-ietf-dhc-l2ra,False,True,False,6
draft-ietf-lisp-alt,True,False,False,10
draft-ietf-pwe3-mpls-eth-oam-iwk,True,False,False,8
draft-ietf-syslog-rfc3195bis,False,True,False,0
draft-ietf-avt-rtp-g718,False,True,False,5
draft-ietf-behave-turn-tcp,True,False,False,7
draft-ietf-isis-rfc3277bis,False,True,False,0
draft-ietf-isis-genapp,True,False,False,4
draft-ietf-isis-rfc3847bis,True,False,False,0
draft-ietf-marf-dkim-reporting,True,False,False,16
draft-ietf-mmusic-decoding-dependency,True,False,False,8
draft-ietf-pkix-ecc-subpubkeyinfo,True,False,False,11
draft-ietf-krb-wg-kdc-model,True,False,False,16
draft-ietf-rpsec-bgp-session-sec-req,False,True,False,1
draft-ietf-nfsv4-federated-fs-protocol,True,False,False,15
draft-ietf-p2psip-diagnostics,True,False,False,22
draft-ietf-lisp-interworking,True,False,False,6
draft-ietf-pkix-authorityclearanceconstraints,True,False,False,3
draft-ietf-mmusic-rfc4566bis,True,False,False,37
draft-ietf-mext-aero-reqs,True,False,False,4
draft-ietf-pkix-ta-mgmt-problem-statement,False,True,False,1
draft-ietf-httpbis-p1-messaging,True,False,False,26
draft-ietf-httpbis-p2-semantics,True,False,False,26
draft-ietf-httpbis-p3-payload,False,True,False,20
draft-ietf-httpbis-p4-conditional,True,False,False,26
draft-ietf-httpbis-p5-range,True,False,False,26
draft-ietf-httpbis-p6-cache,True,False,False,26
draft-ietf-httpbis-p7-auth,True,False,False,26
draft-ietf-hip-bone,True,False,False,7
draft-ietf-pkix-other-certs,True,False,False,5
draft-ietf-smime-new-asn1,True,False,False,7
draft-ietf-mext-aaa-ha-goals,True,False,False,1
draft-ietf-dnsext-rfc2671bis-edns0,True,False,False,10
draft-ietf-mpls-forwarding,True,False,False,9
draft-ietf-sidr-rescerts-provisioning,True,False,False,11
draft-ietf-sidr-rpki-manifests,True,False,False,16
draft-ietf-ipfix-file,True,False,False,5
draft-ietf-ipsecme-traffic-visibility,True,False,False,12
draft-ietf-nfsv4-federated-fs-reqts,True,False,False,6
draft-ietf-dnsext-dns-protocol-profile,False,True,False,1
draft-ietf-rohc-rfc4995bis,True,False,False,3
draft-ietf-isis-rfc3567bis,True,False,False,3
draft-ietf-vcarddav-vcardrev,True,False,False,22
draft-ietf-avt-rfc4749-dtx-update,True,False,False,3
draft-ietf-softwire-bgp-te-attribute,True,False,False,4
draft-ietf-httpbis-security-properties,False,True,False,5
draft-ietf-avt-rtp-gsm-hr,True,False,False,3
draft-ietf-softwire-encaps-safi,True,False,False,5
draft-ietf-pkix-rfc4055-update,True,False,False,2
draft-ietf-bliss-ach-analysis,False,True,False,6
draft-ietf-ipfix-exporting-type,True,False,False,5
draft-ietf-nfsv4-federated-fs-admin,True,False,False,15
draft-ietf-ccamp-gmpls-ethernet-arch,True,False,False,9
draft-ietf-http-digest-auth-a3a8,False,True,False,1
draft-ietf-ospf-manet-mpr,True,False,False,4
draft-ietf-pim-port,True,False,False,9
draft-ietf-sidr-roa-validation,True,False,False,10
draft-ietf-isis-rfc2966bis,True,False,False,3
draft-ietf-l2tpext-circuit-status-extensions,True,False,False,5
draft-ietf-6man-node-req-bis,True,False,False,11
draft-ietf-6man-reserved-iids,True,False,False,3
draft-ietf-ospf-manet-or,True,False,False,3
draft-ietf-opsawg-smi-datatypes-in-xsd,True,False,False,6
draft-ietf-sipcore-presence-scaling-requirements,False,True,False,2
draft-ietf-opsawg-data-model-doc-template,False,True,False,0
draft-ietf-pim-group-rp-mapping,True,False,False,10
draft-ietf-tls-des-idea,True,False,False,2
draft-ietf-sipping-update-pai,True,False,False,9
draft-ietf-dccp-udpencap,True,False,False,11
draft-ietf-dhc-l2ra-extensions,False,True,False,1
draft-ietf-ippm-more-twamp,True,False,False,2
draft-ietf-eai-downgraded-display,True,False,False,3
draft-ietf-avt-rtp-rfc3984bis,True,False,False,12
draft-ietf-sipping-profile-datasets,False,True,False,3
draft-ietf-ospf-manet-mdr,True,False,False,5
draft-ietf-sidr-bogons,False,True,False,3
draft-ietf-bliss-call-completion,True,False,False,19
draft-ietf-mmusic-sdp-cs,True,False,False,23
draft-ietf-avt-srtp-not-mandatory,True,False,False,16
draft-ietf-mext-nemo-mib,True,False,False,6
draft-ietf-eai-mailto,False,True,False,1
draft-ietf-hip-cert,True,False,False,12
draft-ietf-ecrit-rough-loc,False,True,False,5
draft-ietf-isis-mi,True,False,False,8
draft-ietf-tsvwg-iana-ports,True,False,False,10
draft-ietf-xcon-event-package,True,False,False,1
draft-ietf-emu-eaptunnel-req,True,False,False,9
draft-ietf-fecframe-config-signaling,True,False,False,9
draft-ietf-fecframe-1d2d-parity-scheme,False,True,False,1
draft-ietf-avt-rtcp-guidelines,True,False,False,4
draft-ietf-nfsv4-rpcsec-gss-v2,True,False,False,6
draft-ietf-dhc-leasequery-by-remote-id,True,False,False,9
draft-ietf-roll-home-routing-reqs,True,False,False,11
draft-ietf-pce-gmpls-aps-req,True,False,False,9
draft-ietf-mpls-ldp-ipv6,True,False,False,17
draft-ietf-nea-pa-tnc,True,False,False,6
draft-ietf-nea-pb-tnc,True,False,False,6
draft-ietf-avt-rtp-g711wb,True,False,False,3
draft-ietf-trill-rbridge-options,False,True,False,7
draft-ietf-eai-email-clients,False,True,False,1
draft-ietf-emu-chbind,True,False,False,16
draft-ietf-mext-nemo-ro-automotive-req,False,True,False,2
draft-ietf-smime-rfc3278-update,False,True,False,4
draft-ietf-roll-urban-routing-reqs,True,False,False,5
draft-ietf-6lowpan-hc,True,False,False,15
draft-ietf-isis-bfd-tlv,True,False,False,3
draft-ietf-ccamp-rfc4420bis,True,False,False,3
draft-ietf-savi-threat-scope,True,False,False,8
draft-ietf-softwire-encaps-ipsec,True,False,False,3
draft-ietf-softwire-v4nlri-v6nh,True,False,False,2
draft-ietf-manet-dymo-mib,False,True,False,4
draft-ietf-dnsop-name-server-management-reqs,True,False,False,5
draft-ietf-roll-indus-routing-reqs,True,False,False,6
draft-ietf-ccamp-pc-spc-rsvpte-ext,True,False,False,7
draft-ietf-tls-psk-new-mac-aes-gcm,True,False,False,5
draft-ietf-isis-rfc3373bis,True,False,False,1
draft-ietf-enum-enumservice-sms-smpp,False,True,False,1
draft-ietf-avt-rtp-ipmr,True,False,False,15
draft-ietf-pce-vendor-constraints,True,False,False,11
draft-ietf-ccamp-gmpls-ethernet-pbb-te,True,False,False,6
draft-ietf-alto-problem-statement,True,False,False,4
draft-ietf-ospf-dynamic-hostname,True,False,False,5
draft-ietf-behave-turn-uri,True,False,False,10
draft-ietf-mipshop-mos-dhcp-options,True,False,False,14
draft-ietf-mipshop-mos-dns-discovery,True,False,False,7
draft-ietf-lisp-multicast,True,False,False,14
draft-ietf-pcn-marking-behaviour,True,False,False,5
draft-ietf-mext-binding-revocation,True,False,False,14
draft-ietf-idnabis-tables,True,False,False,9
draft-ietf-6man-ipv6-subnet-model,True,False,False,12
draft-ietf-radext-crypto-agility-requirements,True,False,False,7
draft-ietf-roll-protocols-survey,False,True,False,7
draft-ietf-dnsext-tsig-md5-deprecated,False,True,False,3
draft-ietf-manet-nhdp-mib,True,False,False,19
draft-ietf-ipfix-mediators-problem-statement,True,False,False,9
draft-ietf-idnabis-rationale,True,False,False,17
draft-ietf-v6ops-nat64-pb-statement-req,False,True,False,0
draft-ietf-netmod-yang,True,False,False,13
draft-ietf-ccamp-rwa-wson-framework,True,False,False,12
draft-ietf-pcn-baseline-encoding,True,False,False,7
draft-ietf-avt-rtp-mps,True,False,False,3
draft-ietf-ipsecme-ikev2-redirect,True,False,False,13
draft-ietf-mext-flow-binding,True,False,False,11
draft-ietf-mpls-cosfield-def,True,False,False,8
draft-ietf-enum-enumservices-transition,True,False,False,6
draft-ietf-avt-post-repair-rtcp-xr,True,False,False,7
draft-ietf-mmusic-image-attributes,True,False,False,11
draft-ietf-bmwg-ipflow-meth,True,False,False,10
draft-ietf-netmod-yang-types,True,False,False,9
draft-ietf-idr-rfc3392bis,True,False,False,5
draft-ietf-sipcore-199,True,False,False,6
draft-ietf-ntp-dhcpv6-ntp-opt,True,False,False,6
draft-ietf-ccamp-gmpls-g-694-lambda-labels,True,False,False,11
draft-ietf-csi-sndp-prob,True,False,False,4
draft-ietf-ecrit-lost-servicelistboundary,True,False,False,5
draft-ietf-vcarddav-carddav,True,False,False,10
draft-ietf-vcarddav-webdav-mkcol,True,False,False,6
draft-ietf-mext-nemo-pd,True,False,False,7
draft-ietf-csi-hash-threat,True,False,False,12
draft-ietf-smime-3278bis,True,False,False,9
draft-ietf-csi-proxy-send,True,False,False,5
draft-ietf-l3vpn-acceptown-community,True,False,False,10
draft-ietf-capwap-base-mib,True,False,False,9
draft-ietf-mext-rfc3775bis,True,False,False,13
draft-ietf-tls-rfc4347-bis,True,False,False,6
draft-ietf-behave-v6v4-xlate-stateful,True,False,False,12
draft-ietf-morg-sortdisplay,True,False,False,3
draft-ietf-mediactrl-ivr-control-package,True,False,False,11
draft-ietf-morg-status-in-list,True,False,False,1
draft-ietf-ccamp-ethernet-gmpls-provider-reqs,False,True,False,2
draft-ietf-l1vpn-ospfv3-auto-discovery,True,False,False,3
draft-ietf-mmusic-rfc3388bis,True,False,False,4
draft-ietf-avt-rtp-g719,True,False,False,4
draft-ietf-xcon-ccmp,True,False,False,15
draft-ietf-dhc-relay-id-suboption,True,False,False,13
draft-ietf-radext-radsec,True,False,False,12
draft-ietf-dccp-tfrc-rtt-option,True,False,False,6
draft-ietf-radext-status-server,True,False,False,9
draft-ietf-pkix-tac,True,False,False,4
draft-ietf-tsvwg-sctp-strrst,True,False,False,13
draft-ietf-pkix-ta-mgmt-reqs,True,False,False,6
draft-ietf-pcn-3-state-encoding,False,True,False,2
draft-ietf-simple-msrp-acm,True,False,False,10
draft-ietf-opsawg-syslog-alarm,True,False,False,2
draft-ietf-tcpm-persist,True,False,False,7
draft-ietf-capwap-802dot11-mib,True,False,False,6
draft-ietf-ipfix-mediators-framework,True,False,False,9
draft-ietf-v6ops-ipv6-cpe-router,True,False,False,9
draft-ietf-mpls-ip-options,True,False,False,7
draft-ietf-v6ops-ra-guard,True,False,False,8
draft-ietf-softwire-lb,True,False,False,3
draft-ietf-dhc-dhcpv4-bulk-leasequery,True,False,False,7
draft-ietf-behave-lsn-requirements,True,False,False,10
draft-ietf-ipfix-export-per-sctp-stream,True,False,False,8
draft-ietf-dime-nai-routing,True,False,False,4
draft-ietf-mpls-tp-requirements,True,False,False,10
draft-ietf-mpls-tp-nm-req,True,False,False,6
draft-ietf-ccamp-rwa-wson-encode,True,False,False,28
draft-ietf-roll-routing-metrics,True,False,False,19
draft-ietf-l2vpn-vpms-frmwk-requirements,False,True,False,5
draft-ietf-alto-reqs,True,False,False,16
draft-ietf-ipfix-configuration-model,True,False,False,11
draft-ietf-pmol-metrics-framework,True,False,False,12
draft-ietf-sieve-convert,True,False,False,6
draft-ietf-ecrit-trustworthy-location,True,False,False,14
draft-ietf-mpls-tp-oam-analysis,True,False,False,9
draft-ietf-ippm-twamp-session-cntrl,True,False,False,7
draft-ietf-mediactrl-mixer-control-package,True,False,False,14
draft-ietf-l3vpn-ospfv3-pece,True,False,False,11
draft-ietf-6man-overlap-fragment,True,False,False,3
draft-ietf-geopriv-sip-lo-retransmission,True,False,False,2
draft-ietf-drinks-cons-rqts,False,True,False,0
draft-ietf-fecframe-pseudo-cdp,True,False,False,5
draft-ietf-fecframe-interleaved-fec-scheme,True,False,False,9
draft-ietf-dhc-secure-dhcpv6,False,True,False,7
draft-ietf-tsvwg-dtls-for-sctp,True,False,False,6
draft-ietf-mpls-entropy-label,True,False,False,6
draft-ietf-fecframe-raptor,True,False,False,11
draft-ietf-avt-rapid-acquisition-for-rtp,True,False,False,17
draft-ietf-mpls-gmpls-lsp-reroute,True,False,False,6
draft-ietf-mpls-tp-oam-requirements,True,False,False,6
draft-ietf-pcn-psdm-encoding,False,True,False,2
draft-ietf-mpls-tp-framework,True,False,False,12
draft-ietf-dhc-dhcpv4-vendor-message,False,True,False,1
draft-ietf-mext-generic-signaling-message,False,True,False,0
draft-ietf-mpls-tp-survive-fwk,True,False,False,6
draft-ietf-isms-dtls-tm,True,False,False,14
draft-ietf-fecframe-dvb-al-fec,True,False,False,4
draft-ietf-intarea-tunnels,False,True,False,10
draft-ietf-manet-smf-mib,True,False,False,13
draft-ietf-p2psip-reload,False,True,False,0
draft-ietf-pkix-prqp,False,True,False,4
draft-ietf-pwe3-iccp,True,False,False,16
draft-ietf-idr-best-external,False,True,False,5
